profile-config,,
last-modified,name,profile-id,vendor,protocol,available-version,products-supported,device-type
2019-02-04 12:40:17,edgewater-edgemarc,edgewater-edgemarc,Edgewater Networks,SNMP,7.0.10,EdgeMarc,C1,*,UNKNOWN
2019-02-04 12:40:17,eaton-power-xpert,eaton-power-xpert,Eaton Corporation,SNMP,7.0.17,"Eaton 9155, 9315,9390IT, 9395, BladeUPS",D,*,UPS
2019-02-04 12:40:17,eaton-powerware,eaton-powerware,Eaton,SNMP,7.0.13,"Powerware 9390,9355,9170",C,*,UPS
2019-02-04 12:40:17,dragonwave-horizon-compact,dragonwave-horizon-compact,Dragonwave,SNMP,7.0.11,Horizon Compact,C,*,MICROWAVE_RADIO
2019-02-04 12:40:17,dragonwave-hemc,dragonwave-hemc,Dragonwave,SNMP,7.0.7,Dragonwave HEMC,C1,*,MICROWAVE_RADIO
2019-02-04 12:40:17,docs3.0-cisco-ubr-10012,docs3.0-cisco-ubr-10012,"Cisco Systems, Inc",SNMP,7.0.21,Cisco UBR 10012,B,10012,CMTS
2019-02-04 12:40:16,dell-isilon,dell-isilon,Dell,SNMP,7.0.9,dell-isilon,C,*,UNKNOWN
2019-02-04 12:40:16,cordex-cx,cordex-cx,Alpha,SNMP,7.0.9,"Cordex-CXPS,CXRF",D,,RECTIFIER
2019-02-04 12:40:16,compass,compass,Kratos,SNMP,7.0.4,Compass,C,*,UNKNOWN
2019-02-04 12:40:16,cisco-vg224,cisco-vg224,"Cisco Systems, Inc.",SNMP,7.0.8,Cisco VG224,D,*,GATEWAY
2019-02-04 12:40:16,cisco-sf300,cisco-sf300,"Cisco Systems, Inc",SNMP,7.0.13,Cisco SF300 Switch,D,*,SWITCH
2019-02-04 12:40:16,cisco-rfgw,cisco-rfgw,"Cisco Systems,Inc",SNMP,7.0.18,"rfgw-1,rfgw-10",C,*,GATEWAY
